a,b,dist,dist_nl,sim_nl
CCL26,CXCL3,2.6457513110645907,0.8819171036881969,0.11808289631180313
CCL26,CXCL6,2.449489742783178,0.8164965809277259,0.18350341907227408
CCL26,CXCL8,2.8284271247461903,0.9428090415820635,0.05719095841793653
CCL26,CXCL2,2.449489742783178,0.8164965809277259,0.18350341907227408
CCL26,CXCL5,2.6457513110645907,0.8819171036881969,0.11808289631180313
CCL26,CXCL7,2.449489742783178,0.8164965809277259,0.18350341907227408
CCL26,CXCL13,2.8284271247461903,0.9428090415820635,0.05719095841793653
CCL26,CXCL12,2.6457513110645907,0.8819171036881969,0.11808289631180313
CCL26,CXCL16,2.449489742783178,0.8164965809277259,0.18350341907227408
CCL26,CX3CL1,2,0.6666666666666666,0.33333333333333337
CCL26,XCL1,2.449489742783178,0.8164965809277259,0.18350341907227408
CCL26,XCL2,2.449489742783178,0.8164965809277259,0.18350341907227408
CXCL4,CCL3,1.7320508075688772,0.5773502691896257,0.42264973081037427
CXCL4,CCL4,1.7320508075688772,0.5773502691896257,0.42264973081037427
CXCL4,CCL5,2.23606797749979,0.7453559924999299,0.2546440075000701
CXCL4,CCL7,2.449489742783178,0.8164965809277259,0.18350341907227408
CXCL4,CCL8,2.449489742783178,0.8164965809277259,0.18350341907227408
CXCL4,CCL14,2.23606797749979,0.7453559924999299,0.2546440075000701
CXCL4,CCL15,1.4142135623730951,0.47140452079103173,0.5285954792089682
CXCL4,CCL16,1.7320508075688772,0.5773502691896257,0.42264973081037427
CXCL4,CCL23,1,0.3333333333333333,0.6666666666666667
CXCL4,CCL26,2.23606797749979,0.7453559924999299,0.2546440075000701
CXCL4,CXCL4,0,0,1
CXCL4,CCL3L1,1.7320508075688772,0.5773502691896257,0.42264973081037427
CXCL4,CCL2,2.449489742783178,0.8164965809277259,0.18350341907227408
CXCL4,CCL13,2.6457513110645907,0.8819171036881969,0.11808289631180313
CXCL4,CCL11,2.449489742783178,0.8164965809277259,0.18350341907227408
CXCL4,CCL18,2.23606797749979,0.7453559924999299,0.2546440075000701
CXCL4,CCL24,1.7320508075688772,0.5773502691896257,0.42264973081037427
CXCL4,CCL28,2,0.6666666666666666,0.33333333333333337
CXCL4,CXCL9,1.7320508075688772,0.5773502691896257,0.42264973081037427
CXCL4,CXCL10,1.7320508075688772,0.5773502691896257,0.42264973081037427
CXCL4,CXCL11,2.23606797749979,0.7453559924999299,0.2546440075000701
CXCL4,CCL17,2.23606797749979,0.7453559924999299,0.2546440075000701
CXCL4,CCL22,2,0.6666666666666666,0.33333333333333337
CXCL4,CCL20,1.7320508075688772,0.5773502691896257,0.42264973081037427
CXCL4,CCL19,2.23606797749979,0.7453559924999299,0.2546440075000701
CXCL4,CCL21,2,0.6666666666666666,0.33333333333333337
CXCL4,CCL1,2,0.6666666666666666,0.33333333333333337
CXCL4,CCL25,2,0.6666666666666666,0.33333333333333337
CXCL4,CCL27,1.7320508075688772,0.5773502691896257,0.42264973081037427
CXCL4,CXCL1,2.23606797749979,0.7453559924999299,0.2546440075000701
CXCL4,CXCL3,2,0.6666666666666666,0.33333333333333337
CXCL4,CXCL6,1.7320508075688772,0.5773502691896257,0.42264973081037427
CXCL4,CXCL8,2.23606797749979,0.7453559924999299,0.2546440075000701
CXCL4,CXCL2,1.7320508075688772,0.5773502691896257,0.42264973081037427
CXCL4,CXCL5,2,0.6666666666666666,0.33333333333333337
CXCL4,CXCL7,1.7320508075688772,0.5773502691896257,0.42264973081037427
CXCL4,CXCL13,1.7320508075688772,0.5773502691896257,0.42264973081037427
CXCL4,CXCL12,2,0.6666666666666666,0.33333333333333337
CXCL4,CXCL16,1.7320508075688772,0.5773502691896257,0.42264973081037427
CXCL4,CX3CL1,1.7320508075688772,0.5773502691896257,0.42264973081037427
CXCL4,XCL1,1.7320508075688772,0.5773502691896257,0.42264973081037427
CXCL4,XCL2,1.7320508075688772,0.5773502691896257,0.42264973081037427
CCL3L1,CCL3,1.4142135623730951,0.47140452079103173,0.5285954792089682
CCL3L1,CCL4,1.4142135623730951,0.47140452079103173,0.5285954792089682
CCL3L1,CCL5,1.4142135623730951,0.47140452079103173,0.5285954792089682
CCL3L1,CCL7,1.7320508075688772,0.5773502691896257,0.42264973081037427
CCL3L1,CCL8,1.7320508075688772,0.5773502691896257,0.42264973081037427
CCL3L1,CCL14,1.4142135623730951,0.47140452079103173,0.5285954792089682
CCL3L1,CCL15,1,0.3333333333333333,0.6666666666666667
CCL3L1,CCL16,2,0.6666666666666666,0.33333333333333337
CCL3L1,CCL23,1.4142135623730951,0.47140452079103173,0.5285954792089682
CCL3L1,CCL26,1.4142135623730951,0.47140452079103173,0.5285954792089682
CCL3L1,CXCL4,1.7320508075688772,0.5773502691896257,0.42264973081037427
CCL3L1,CCL3L1,0,0,1
CCL3L1,CCL2,2.23606797749979,0.7453559924999299,0.2546440075000701
CCL3L1,CCL13,2,0.6666666666666666,0.33333333333333337
CCL3L1,CCL11,1.7320508075688772,0.5773502691896257,0.42264973081037427
CCL3L1,CCL18,2,0.6666666666666666,0.33333333333333337
CCL3L1,CCL24,1.4142135623730951,0.47140452079103173,0.5285954792089682
CCL3L1,CCL28,1.7320508075688772,0.5773502691896257,0.42264973081037427
CCL3L1,CXCL9,2,0.6666666666666666,0.33333333333333337
CCL3L1,CXCL10,2,0.6666666666666666,0.33333333333333337
CCL3L1,CXCL11,2,0.6666666666666666,0.33333333333333337
CCL3L1,CCL17,2.449489742783178,0.8164965809277259,0.18350341907227408
CCL3L1,CCL22,2.23606797749979,0.7453559924999299,0.2546440075000701
CCL3L1,CCL20,2,0.6666666666666666,0.33333333333333337
CCL3L1,CCL19,2.449489742783178,0.8164965809277259,0.18350341907227408
CCL3L1,CCL21,2.23606797749979,0.7453559924999299,0.2546440075000701
CCL3L1,CCL1,2.23606797749979,0.7453559924999299,0.2546440075000701
CCL3L1,CCL25,2.23606797749979,0.7453559924999299,0.2546440075000701
CCL3L1,CCL27,2,0.6666666666666666,0.33333333333333337
CCL3L1,CXCL1,2.449489742783178,0.8164965809277259,0.18350341907227408
CCL3L1,CXCL3,2.23606797749979,0.7453559924999299,0.2546440075000701
CCL3L1,CXCL6,2,0.6666666666666666,0.33333333333333337
CCL3L1,CXCL8,2.449489742783178,0.8164965809277259,0.18350341907227408
CCL3L1,CXCL2,2,0.6666666666666666,0.33333333333333337
CCL3L1,CXCL5,2.23606797749979,0.7453559924999299,0.2546440075000701
CCL3L1,CXCL7,2,0.6666666666666666,0.33333333333333337
CCL3L1,CXCL13,2.449489742783178,0.8164965809277259,0.18350341907227408
CCL3L1,CXCL12,2.23606797749979,0.7453559924999299,0.2546440075000701
CCL3L1,CXCL16,2,0.6666666666666666,0.33333333333333337
CCL3L1,CX3CL1,2,0.6666666666666666,0.33333333333333337
CCL3L1,XCL1,2,0.6666666666666666,0.33333333333333337
CCL3L1,XCL2,2,0.6666666666666666,0.33333333333333337
CCL2,CCL3,2.23606797749979,0.7453559924999299,0.2546440075000701
CCL2,CCL4,2.23606797749979,0.7453559924999299,0.2546440075000701
CCL2,CCL5,1.7320508075688772,0.5773502691896257,0.42264973081037427
CCL2,CCL7,1.4142135623730951,0.47140452079103173,0.5285954792089682
CCL2,CCL8,1.4142135623730951,0.47140452079103173,0.5285954792089682
CCL2,CCL14,1.7320508075688772,0.5773502691896257,0.42264973081037427
CCL2,CCL15,2,0.6666666666666666,0.33333333333333337
CCL2,CCL16,1.7320508075688772,0.5773502691896257,0.42264973081037427
CCL2,CCL23,2.23606797749979,0.7453559924999299,0.2546440075000701
CCL2,CCL26,2.23606797749979,0.7453559924999299,0.2546440075000701
CCL2,CXCL4,2.449489742783178,0.8164965809277259,0.18350341907227408
CCL2,CCL3L1,2.23606797749979,0.7453559924999299,0.2546440075000701
CCL2,CCL2,0,0,1
CCL2,CCL13,1,0.3333333333333333,0.6666666666666667
CCL2,CCL11,1.4142135623730951,0.47140452079103173,0.5285954792089682
CCL2,CCL18,1.7320508075688772,0.5773502691896257,0.42264973081037427
CCL2,CCL24,1.7320508075688772,0.5773502691896257,0.42264973081037427
CCL2,CCL28,2,0.6666666666666666,0.33333333333333337
CCL2,CXCL9,1.7320508075688772,0.5773502691896257,0.42264973081037427
CCL2,CXCL10,1.7320508075688772,0.5773502691896257,0.42264973081037427
CCL2,CXCL11,2.23606797749979,0.7453559924999299,0.2546440075000701
CCL2,CCL17,1.7320508075688772,0.5773502691896257,0.42264973081037427
CCL2,CCL22,2,0.6666666666666666,0.33333333333333337
CCL2,CCL20,2.23606797749979,0.7453559924999299,0.2546440075000701
CCL2,CCL19,2.6457513110645907,0.8819171036881969,0.11808289631180313
CCL2,CCL21,2.449489742783178,0.8164965809277259,0.18350341907227408
CCL2,CCL1,2,0.6666666666666666,0.33333333333333337
CCL2,CCL25,2.449489742783178,0.8164965809277259,0.18350341907227408
CCL2,CCL27,2.23606797749979,0.7453559924999299,0.2546440075000701
CCL2,CXCL1,2.23606797749979,0.7453559924999299,0.2546440075000701
CCL2,CXCL3,2.449489742783178,0.8164965809277259,0.18350341907227408
CCL2,CXCL6,2.23606797749979,0.7453559924999299,0.2546440075000701
CCL2,CXCL8,2.23606797749979,0.7453559924999299,0.2546440075000701
CCL2,CXCL2,2.23606797749979,0.7453559924999299,0.2546440075000701
CCL2,CXCL5,2,0.6666666666666666,0.33333333333333337
CCL2,CXCL7,2.23606797749979,0.7453559924999299,0.2546440075000701
CCL2,CXCL13,2.23606797749979,0.7453559924999299,0.2546440075000701
CCL2,CXCL12,2.449489742783178,0.8164965809277259,0.18350341907227408
CCL2,CXCL16,2.23606797749979,0.7453559924999299,0.2546440075000701
CCL2,CX3CL1,2.23606797749979,0.7453559924999299,0.2546440075000701
CCL2,XCL1,2.23606797749979,0.7453559924999299,0.2546440075000701
CCL2,XCL2,2.23606797749979,0.7453559924999299,0.2546440075000701
CCL13,CCL3,2,0.6666666666666666,0.33333333333333337
CCL13,CCL4,2,0.6666666666666666,0.33333333333333337
CCL13,CCL5,1.4142135623730951,0.47140452079103173,0.5285954792089682
CCL13,CCL7,1,0.3333333333333333,0.6666666666666667
CCL13,CCL8,1,0.3333333333333333,0.6666666666666667
CCL13,CCL14,1.4142135623730951,0.47140452079103173,0.5285954792089682
CCL13,CCL15,2.23606797749979,0.7453559924999299,0.2546440075000701
CCL13,CCL16,2,0.6666666666666666,0.33333333333333337
CCL13,CCL23,2.449489742783178,0.8164965809277259,0.18350341907227408
CCL13,CCL26,2,0.6666666666666666,0.33333333333333337
CCL13,CXCL4,2.6457513110645907,0.8819171036881969,0.11808289631180313
CCL13,CCL3L1,2,0.6666666666666666,0.33333333333333337
CCL13,CCL2,1,0.3333333333333333,0.6666666666666667
CCL13,CCL13,0,0,1
CCL13,CCL11,1,0.3333333333333333,0.6666666666666667
CCL13,CCL18,2,0.6666666666666666,0.33333333333333337
CCL13,CCL24,2,0.6666666666666666,0.33333333333333337
CCL13,CCL28,2.23606797749979,0.7453559924999299,0.2546440075000701
CCL13,CXCL9,2,0.6666666666666666,0.33333333333333337
CCL13,CXCL10,2,0.6666666666666666,0.33333333333333337
CCL13,CXCL11,2,0.6666666666666666,0.33333333333333337
CCL13,CCL17,2,0.6666666666666666,0.33333333333333337
CCL13,CCL22,2.23606797749979,0.7453559924999299,0.2546440075000701
CCL13,CCL20,2.449489742783178,0.8164965809277259,0.18350341907227408
CCL13,CCL19,2.8284271247461903,0.9428090415820635,0.05719095841793653
CCL13,CCL21,2.6457513110645907,0.8819171036881969,0.11808289631180313
CCL13,CCL1,2.23606797749979,0.7453559924999299,0.2546440075000701
CCL13,CCL25,2.6457513110645907,0.8819171036881969,0.11808289631180313
CCL13,CCL27,2.449489742783178,0.8164965809277259,0.18350341907227408
CCL13,CXCL1,2.449489742783178,0.8164965809277259,0.18350341907227408
CCL13,CXCL3,2.6457513110645907,0.8819171036881969,0.11808289631180313
CCL13,CXCL6,2.449489742783178,0.8164965809277259,0.18350341907227408
CCL13,CXCL8,2.449489742783178,0.8164965809277259,0.18350341907227408
CCL13,CXCL2,2.449489742783178,0.8164965809277259,0.18350341907227408
CCL13,CXCL5,2.23606797749979,0.7453559924999299,0.2546440075000701
CCL13,CXCL7,2.449489742783178,0.8164965809277259,0.18350341907227408
CCL13,CXCL13,2.449489742783178,0.8164965809277259,0.18350341907227408
CCL13,CXCL12,2.6457513110645907,0.8819171036881969,0.11808289631180313
CCL13,CXCL16,2.449489742783178,0.8164965809277259,0.18350341907227408
CCL13,CX3CL1,2.449489742783178,0.8164965809277259,0.18350341907227408
CCL13,XCL1,2.449489742783178,0.8164965809277259,0.18350341907227408
CCL13,XCL2,2.449489742783178,0.8164965809277259,0.18350341907227408
CCL11,CCL3,1.7320508075688772,0.5773502691896257,0.42264973081037427
CCL11,CCL4,1.7320508075688772,0.5773502691896257,0.42264973081037427
CCL11,CCL5,1,0.3333333333333333,0.6666666666666667
CCL11,CCL7,1.4142135623730951,0.47140452079103173,0.5285954792089682
CCL11,CCL8,1.4142135623730951,0.47140452079103173,0.5285954792089682
CCL11,CCL14,1,0.3333333333333333,0.6666666666666667
CCL11,CCL15,2,0.6666666666666666,0.33333333333333337
CCL11,CCL16,2.23606797749979,0.7453559924999299,0.2546440075000701
CCL11,CCL23,2.23606797749979,0.7453559924999299,0.2546440075000701
CCL11,CCL26,2.23606797749979,0.7453559924999299,0.2546440075000701
CCL11,CXCL4,2.449489742783178,0.8164965809277259,0.18350341907227408
CCL11,CCL3L1,1.7320508075688772,0.5773502691896257,0.42264973081037427
CCL11,CCL2,1.4142135623730951,0.47140452079103173,0.5285954792089682
CCL11,CCL13,1,0.3333333333333333,0.6666666666666667
CCL11,CCL11,0,0,1
CCL11,CCL18,1.7320508075688772,0.5773502691896257,0.42264973081037427
CCL11,CCL24,1.7320508075688772,0.5773502691896257,0.42264973081037427
CCL11,CCL28,2,0.6666666666666666,0.33333333333333337
CCL11,CXCL9,1.7320508075688772,0.5773502691896257,0.42264973081037427
CCL11,CXCL10,1.7320508075688772,0.5773502691896257,0.42264973081037427
CCL11,CXCL11,1.7320508075688772,0.5773502691896257,0.42264973081037427
CCL11,CCL17,1.7320508075688772,0.5773502691896257,0.42264973081037427
CCL11,CCL22,2,0.6666666666666666,0.33333333333333337
CCL11,CCL20,2.23606797749979,0.7453559924999299,0.2546440075000701
CCL11,CCL19,2.6457513110645907,0.8819171036881969,0.11808289631180313
CCL11,CCL21,2.449489742783178,0.8164965809277259,0.18350341907227408
CCL11,CCL1,2,0.6666666666666666,0.33333333333333337
CCL11,CCL25,2.449489742783178,0.8164965809277259,0.18350341907227408
CCL11,CCL27,2.23606797749979,0.7453559924999299,0.2546440075000701
CCL11,CXCL1,2.23606797749979,0.7453559924999299,0.2546440075000701
CCL11,CXCL3,2.449489742783178,0.8164965809277259,0.18350341907227408
CCL11,CXCL6,2.23606797749979,0.7453559924999299,0.2546440075000701
CCL11,CXCL8,2.23606797749979,0.7453559924999299,0.2546440075000701
CCL11,CXCL2,2.23606797749979,0.7453559924999299,0.2546440075000701
CCL11,CXCL5,2,0.6666666666666666,0.33333333333333337
CCL11,CXCL7,2.23606797749979,0.7453559924999299,0.2546440075000701
CCL11,CXCL13,2.23606797749979,0.7453559924999299,0.2546440075000701
CCL11,CXCL12,2.449489742783178,0.8164965809277259,0.18350341907227408
CCL11,CXCL16,2.23606797749979,0.7453559924999299,0.2546440075000701
CCL11,CX3CL1,2.23606797749979,0.7453559924999299,0.2546440075000701
CCL11,XCL1,2.23606797749979,0.7453559924999299,0.2546440075000701
CCL11,XCL2,2.23606797749979,0.7453559924999299,0.2546440075000701
CCL18,CCL3,2.449489742783178,0.8164965809277259,0.18350341907227408
CCL18,CCL4,2.449489742783178,0.8164965809277259,0.18350341907227408
CCL18,CCL5,2,0.6666666666666666,0.33333333333333337
CCL18,CCL7,2.23606797749979,0.7453559924999299,0.2546440075000701
CCL18,CCL8,2.23606797749979,0.7453559924999299,0.2546440075000701
CCL18,CCL14,2,0.6666666666666666,0.33333333333333337
CCL18,CCL15,1.7320508075688772,0.5773502691896257,0.42264973081037427
CCL18,CCL16,2,0.6666666666666666,0.33333333333333337
CCL18,CCL23,2,0.6666666666666666,0.33333333333333337
CCL18,CCL26,2.449489742783178,0.8164965809277259,0.18350341907227408
CCL18,CXCL4,2.23606797749979,0.7453559924999299,0.2546440075000701
CCL18,CCL3L1,2,0.6666666666666666,0.33333333333333337
CCL18,CCL2,1.7320508075688772,0.5773502691896257,0.42264973081037427
CCL18,CCL13,2,0.6666666666666666,0.33333333333333337
CCL18,CCL11,1.7320508075688772,0.5773502691896257,0.42264973081037427
CCL18,CCL18,0,0,1
CCL18,CCL24,1.4142135623730951,0.47140452079103173,0.5285954792089682
CCL18,CCL28,1.7320508075688772,0.5773502691896257,0.42264973081037427
CCL18,CXCL9,1.4142135623730951,0.47140452079103173,0.5285954792089682
CCL18,CXCL10,1.4142135623730951,0.47140452079103173,0.5285954792089682
CCL18,CXCL11,2,0.6666666666666666,0.33333333333333337
CCL18,CCL17,2,0.6666666666666666,0.33333333333333337
CCL18,CCL22,2.23606797749979,0.7453559924999299,0.2546440075000701
CCL18,CCL20,2,0.6666666666666666,0.33333333333333337
CCL18,CCL19,2.449489742783178,0.8164965809277259,0.18350341907227408
CCL18,CCL21,2.23606797749979,0.7453559924999299,0.2546440075000701
CCL18,CCL1,1,0.3333333333333333,0.6666666666666667
CCL18,CCL25,2.23606797749979,0.7453559924999299,0.2546440075000701
CCL18,CCL27,2,0.6666666666666666,0.33333333333333337
CCL18,CXCL1,2,0.6666666666666666,0.33333333333333337
CCL18,CXCL3,2.23606797749979,0.7453559924999299,0.2546440075000701
CCL18,CXCL6,2,0.6666666666666666,0.33333333333333337
CCL18,CXCL8,2,0.6666666666666666,0.33333333333333337
CCL18,CXCL2,2,0.6666666666666666,0.33333333333333337
CCL18,CXCL5,1.7320508075688772,0.5773502691896257,0.42264973081037427
CCL18,CXCL7,2,0.6666666666666666,0.33333333333333337
CCL18,CXCL13,2,0.6666666666666666,0.33333333333333337
CCL18,CXCL12,2.23606797749979,0.7453559924999299,0.2546440075000701
CCL18,CXCL16,2,0.6666666666666666,0.33333333333333337
CCL18,CX3CL1,2,0.6666666666666666,0.33333333333333337
CCL18,XCL1,2,0.6666666666666666,0.33333333333333337
CCL18,XCL2,2,0.6666666666666666,0.33333333333333337
CCL24,CCL3,2,0.6666666666666666,0.33333333333333337
CCL24,CCL4,2,0.6666666666666666,0.33333333333333337
CCL24,CCL5,2,0.6666666666666666,0.33333333333333337
CCL24,CCL7,2.23606797749979,0.7453559924999299,0.2546440075000701
CCL24,CCL8,2.23606797749979,0.7453559924999299,0.2546440075000701
CCL24,CCL14,2,0.6666666666666666,0.33333333333333337
CCL24,CCL15,1,0.3333333333333333,0.6666666666666667
CCL24,CCL16,2,0.6666666666666666,0.33333333333333337
CCL24,CCL23,1.4142135623730951,0.47140452079103173,0.5285954792089682
CCL24,CCL26,2,0.6666666666666666,0.33333333333333337
CCL24,CXCL4,1.7320508075688772,0.5773502691896257,0.42264973081037427
CCL24,CCL3L1,1.4142135623730951,0.47140452079103173,0.5285954792089682
CCL24,CCL2,1.7320508075688772,0.5773502691896257,0.42264973081037427
CCL24,CCL13,2,0.6666666666666666,0.33333333333333337
CCL24,CCL11,1.7320508075688772,0.5773502691896257,0.42264973081037427
CCL24,CCL18,1.4142135623730951,0.47140452079103173,0.5285954792089682
CCL24,CCL24,0,0,1
CCL24,CCL28,1,0.3333333333333333,0.6666666666666667
CCL24,CXCL9,1.4142135623730951,0.47140452079103173,0.5285954792089682
CCL24,CXCL10,1.4142135623730951,0.47140452079103173,0.5285954792089682
CCL24,CXCL11,2,0.6666666666666666,0.33333333333333337
CCL24,CCL17,2,0.6666666666666666,0.33333333333333337
CCL24,CCL22,1.7320508075688772,0.5773502691896257,0.42264973081037427
CCL24,CCL20,1.4142135623730951,0.47140452079103173,0.5285954792089682
CCL24,CCL19,2,0.6666666666666666,0.33333333333333337
CCL24,CCL21,1.7320508075688772,0.5773502691896257,0.42264973081037427
CCL24,CCL1,1.7320508075688772,0.5773502691896257,0.42264973081037427
CCL24,CCL25,1.7320508075688772,0.5773502691896257,0.42264973081037427
CCL24,CCL27,1.4142135623730951,0.47140452079103173,0.5285954792089682
CCL24,CXCL1,2,0.6666666666666666,0.33333333333333337
CCL24,CXCL3,1.7320508075688772,0.5773502691896257,0.42264973081037427
CCL24,CXCL6,1.4142135623730951,0.47140452079103173,0.5285954792089682
CCL24,CXCL8,2,0.6666666666666666,0.33333333333333337
CCL24,CXCL2,1.4142135623730951,0.47140452079103173,0.5285954792089682
CCL24,CXCL5,1.7320508075688772,0.5773502691896257,0.42264973081037427
CCL24,CXCL7,1.4142135623730951,0.47140452079103173,0.5285954792089682
CCL24,CXCL13,2,0.6666666666666666,0.33333333333333337
CCL24,CXCL12,1.7320508075688772,0.5773502691896257,0.42264973081037427
CCL24,CXCL16,1.4142135623730951,0.47140452079103173,0.5285954792089682
CCL24,CX3CL1,1.4142135623730951,0.47140452079103173,0.5285954792089682
CCL24,XCL1,1.4142135623730951,0.47140452079103173,0.5285954792089682
CCL24,XCL2,1.4142135623730951,0.47140452079103173,0.5285954792089682
CCL28,CCL3,2.23606797749979,0.7453559924999299,0.2546440075000701
CCL28,CCL4,2.23606797749979,0.7453559924999299,0.2546440075000701
CCL28,CCL5,2.23606797749979,0.7453559924999299,0.2546440075000701
CCL28,CCL7,2.449489742783178,0.8164965809277259,0.18350341907227408
CCL28,CCL8,2.449489742783178,0.8164965809277259,0.18350341907227408
CCL28,CCL14,2.23606797749979,0.7453559924999299,0.2546440075000701
CCL28,CCL15,1.4142135623730951,0.47140452079103173,0.5285954792089682
CCL28,CCL16,2.23606797749979,0.7453559924999299,0.2546440075000701
CCL28,CCL23,1.7320508075688772,0.5773502691896257,0.42264973081037427
CCL28,CCL26,2.23606797749979,0.7453559924999299,0.2546440075000701
CCL28,CXCL4,2,0.6666666666666666,0.33333333333333337
CCL28,CCL3L1,1.7320508075688772,0.5773502691896257,0.42264973081037427
CCL28,CCL2,2,0.6666666666666666,0.33333333333333337
CCL28,CCL13,2.23606797749979,0.7453559924999299,0.2546440075000701
CCL28,CCL11,2,0.6666666666666666,0.33333333333333337
CCL28,CCL18,1.7320508075688772,0.5773502691896257,0.42264973081037427
CCL28,CCL24,1,0.3333333333333333,0.6666666666666667
CCL28,CCL28,0,0,1
CCL28,CXCL9,1.7320508075688772,0.5773502691896257,0.42264973081037427
CCL28,CXCL10,1.7320508075688772,0.5773502691896257,0.42264973081037427
CCL28,CXCL11,2.23606797749979,0.7453559924999299,0.2546440075000701
CCL28,CCL17,2.23606797749979,0.7453559924999299,0.2546440075000701
CCL28,CCL22,2,0.6666666666666666,0.33333333333333337
CCL28,CCL20,1.7320508075688772,0.5773502691896257,0.42264973081037427
CCL28,CCL19,2.23606797749979,0.7453559924999299,0.2546440075000701
CCL28,CCL21,2,0.6666666666666666,0.33333333333333337
CCL28,CCL1,2,0.6666666666666666,0.33333333333333337
CCL28,CCL25,2,0.6666666666666666,0.33333333333333337
CCL28,CCL27,1,0.3333333333333333,0.6666666666666667
CCL28,CXCL1,2.23606797749979,0.7453559924999299,0.2546440075000701
CCL28,CXCL3,2,0.6666666666666666,0.33333333333333337
CCL28,CXCL6,1.7320508075688772,0.5773502691896257,0.42264973081037427
CCL28,CXCL8,2.23606797749979,0.7453559924999299,0.2546440075000701
CCL28,CXCL2,1.7320508075688772,0.5773502691896257,0.42264973081037427
CCL28,CXCL5,2,0.6666666666666666,0.33333333333333337
CCL28,CXCL7,1.7320508075688772,0.5773502691896257,0.42264973081037427
CCL28,CXCL13,2.23606797749979,0.7453559924999299,0.2546440075000701
CCL28,CXCL12,2,0.6666666666666666,0.33333333333333337
CCL28,CXCL16,1.7320508075688772,0.5773502691896257,0.42264973081037427
CCL28,CX3CL1,1.7320508075688772,0.5773502691896257,0.42264973081037427
CCL28,XCL1,1.7320508075688772,0.5773502691896257,0.42264973081037427
CCL28,XCL2,1.7320508075688772,0.5773502691896257,0.42264973081037427
CXCL9,CCL3,2.449489742783178,0.8164965809277259,0.18350341907227408
CXCL9,CCL4,2.449489742783178,0.8164965809277259,0.18350341907227408
CXCL9,CCL5,2,0.6666666666666666,0.33333333333333337
CXCL9,CCL7,2.23606797749979,0.7453559924999299,0.2546440075000701
CXCL9,CCL8,2.23606797749979,0.7453559924999299,0.2546440075000701
CXCL9,CCL14,2,0.6666666666666666,0.33333333333333337
CXCL9,CCL15,1.7320508075688772,0.5773502691896257,0.42264973081037427
CXCL9,CCL16,2,0.6666666666666666,0.33333333333333337
CXCL9,CCL23,2,0.6666666666666666,0.33333333333333337
CXCL9,CCL26,2.449489742783178,0.8164965809277259,0.18350341907227408
CXCL9,CXCL4,1.7320508075688772,0.5773502691896257,0.42264973081037427
CXCL9,CCL3L1,2,0.6666666666666666,0.33333333333333337
CXCL9,CCL2,1.7320508075688772,0.5773502691896257,0.42264973081037427
CXCL9,CCL13,2,0.6666666666666666,0.33333333333333337
CXCL9,CCL11,1.7320508075688772,0.5773502691896257,0.42264973081037427
CXCL9,CCL18,1.4142135623730951,0.47140452079103173,0.5285954792089682
CXCL9,CCL24,1.4142135623730951,0.47140452079103173,0.5285954792089682
CXCL9,CCL28,1.7320508075688772,0.5773502691896257,0.42264973081037427
CXCL9,CXCL9,0,0,1
CXCL9,CXCL10,0,0,1
CXCL9,CXCL11,1.4142135623730951,0.47140452079103173,0.5285954792089682
CXCL9,CCL17,2,0.6666666666666666,0.33333333333333337
CXCL9,CCL22,2.23606797749979,0.7453559924999299,0.2546440075000701
CXCL9,CCL20,2,0.6666666666666666,0.33333333333333337
CXCL9,CCL19,2.449489742783178,0.8164965809277259,0.18350341907227408
CXCL9,CCL21,2.23606797749979,0.7453559924999299,0.2546440075000701
CXCL9,CCL1,1.7320508075688772,0.5773502691896257,0.42264973081037427
CXCL9,CCL25,2.23606797749979,0.7453559924999299,0.2546440075000701
CXCL9,CCL27,2,0.6666666666666666,0.33333333333333337
CXCL9,CXCL1,2,0.6666666666666666,0.33333333333333337
CXCL9,CXCL3,2.23606797749979,0.7453559924999299,0.2546440075000701
CXCL9,CXCL6,2,0.6666666666666666,0.33333333333333337
CXCL9,CXCL8,2,0.6666666666666666,0.33333333333333337
CXCL9,CXCL2,2,0.6666666666666666,0.33333333333333337
CXCL9,CXCL5,1.7320508075688772,0.5773502691896257,0.42264973081037427
CXCL9,CXCL7,2,0.6666666666666666,0.33333333333333337
CXCL9,CXCL13,1.4142135623730951,0.47140452079103173,0.5285954792089682
CXCL9,CXCL12,2.23606797749979,0.7453559924999299,0.2546440075000701
CXCL9,CXCL16,2,0.6666666666666666,0.33333333333333337
CXCL9,CX3CL1,2,0.6666666666666666,0.33333333333333337
CXCL9,XCL1,2,0.6666666666666666,0.33333333333333337
CXCL9,XCL2,2,0.6666666666666666,0.33333333333333337
CXCL10,CCL3,2.449489742783178,0.8164965809277259,0.18350341907227408
CXCL10,CCL4,2.449489742783178,0.8164965809277259,0.18350341907227408
CXCL10,CCL5,2,0.6666666666666666,0.33333333333333337
CXCL10,CCL7,2.23606797749979,0.7453559924999299,0.2546440075000701
CXCL10,CCL8,2.23606797749979,0.7453559924999299,0.2546440075000701
CXCL10,CCL14,2,0.6666666666666666,0.33333333333333337
CXCL10,CCL15,1.7320508075688772,0.5773502691896257,0.42264973081037427
CXCL10,CCL16,2,0.6666666666666666,0.33333333333333337
CXCL10,CCL23,2,0.6666666666666666,0.33333333333333337
CXCL10,CCL26,2.449489742783178,0.8164965809277259,0.18350341907227408
CXCL10,CXCL4,1.7320508075688772,0.5773502691896257,0.42264973081037427
