a,b,dist,dist_nl,sim_nl
XCR1,CCR1,3.7416573867739413,0.7977240352174656,0.2022759647825344
XCR1,CCR2,2.8284271247461903,0.6030226891555273,0.39697731084447274
XCR1,CCR3,4.242640687119285,0.9045340337332908,0.09546596626670922
XCR1,CCR4,2,0.42640143271122083,0.5735985672887791
XCR1,CCR5,3.605551275463989,0.7687061147858073,0.2312938852141927
XCR1,CCR6,1.7320508075688772,0.36927447293799814,0.6307255270620018
XCR1,CCR7,2,0.42640143271122083,0.5735985672887791
XCR1,CCR8,2,0.42640143271122083,0.5735985672887791
XCR1,CCR9,1.7320508075688772,0.36927447293799814,0.6307255270620018
XCR1,CCR10,2,0.42640143271122083,0.5735985672887791
XCR1,CXCR1,2.449489742783178,0.5222329678670935,0.4777670321329065
XCR1,CXCR2,2.8284271247461903,0.6030226891555273,0.39697731084447274
XCR1,CXCR3,2.6457513110645907,0.5640760748177662,0.4359239251822338
XCR1,CXCR4,1.7320508075688772,0.36927447293799814,0.6307255270620018
XCR1,CXCR5,1.7320508075688772,0.36927447293799814,0.6307255270620018
XCR1,CXCR6,1.7320508075688772,0.36927447293799814,0.6307255270620018
XCR1,CX3CR1,2,0.42640143271122083,0.5735985672887791
XCR1,XCR1,0,0,1
XCR1,ACKR1,4.47213595499958,0.9534625892455924,0.04653741075440765
XCR1,ACKR2,3.605551275463989,0.7687061147858073,0.2312938852141927
XCR1,ACKR3,2,0.42640143271122083,0.5735985672887791
XCR1,ACKR4,2.23606797749979,0.4767312946227962,0.5232687053772038
XCR1,CCRL2,1.7320508075688772,0.36927447293799814,0.6307255270620018
ACKR1,CCR1,4.47213595499958,0.9534625892455924,0.04653741075440765
ACKR1,CCR2,3.7416573867739413,0.7977240352174656,0.2022759647825344
ACKR1,CCR3,3.4641016151377544,0.7385489458759963,0.2614510541240037
ACKR1,CCR4,4.242640687119285,0.9045340337332908,0.09546596626670922
ACKR1,CCR5,3.872983346207417,0.8257228238447705,0.17427717615522953
ACKR1,CCR6,4.358898943540674,0.9293203772845852,0.07067962271541484
ACKR1,CCR7,4.47213595499958,0.9534625892455924,0.04653741075440765
ACKR1,CCR8,4,0.8528028654224417,0.14719713457755834
ACKR1,CCR9,4.358898943540674,0.9293203772845852,0.07067962271541484
ACKR1,CCR10,4.47213595499958,0.9534625892455924,0.04653741075440765
ACKR1,CXCR1,4.242640687119285,0.9045340337332908,0.09546596626670922
ACKR1,CXCR2,4.242640687119285,0.9045340337332908,0.09546596626670922
ACKR1,CXCR3,3.872983346207417,0.8257228238447705,0.17427717615522953
ACKR1,CXCR4,4.358898943540674,0.9293203772845852,0.07067962271541484
ACKR1,CXCR5,4.123105625617661,0.8790490729915326,0.12095092700846743
ACKR1,CXCR6,4.358898943540674,0.9293203772845852,0.07067962271541484
ACKR1,CX3CR1,4.47213595499958,0.9534625892455924,0.04653741075440765
ACKR1,XCR1,4.47213595499958,0.9534625892455924,0.04653741075440765
ACKR1,ACKR1,0,0,1
ACKR1,ACKR2,3.605551275463989,0.7687061147858073,0.2312938852141927
ACKR1,ACKR3,4.242640687119285,0.9045340337332908,0.09546596626670922
ACKR1,ACKR4,4.58257569495584,0.9770084209183943,0.02299157908160565
ACKR1,CCRL2,4.358898943540674,0.9293203772845852,0.07067962271541484
ACKR2,CCR1,3.3166247903554,0.7071067811865475,0.29289321881345254
ACKR2,CCR2,3,0.6396021490668313,0.3603978509331687
ACKR2,CCR3,3.605551275463989,0.7687061147858073,0.2312938852141927
ACKR2,CCR4,3,0.6396021490668313,0.3603978509331687
ACKR2,CCR5,2.449489742783178,0.5222329678670935,0.4777670321329065
ACKR2,CCR6,3.4641016151377544,0.7385489458759963,0.2614510541240037
ACKR2,CCR7,3.605551275463989,0.7687061147858073,0.2312938852141927
ACKR2,CCR8,3.605551275463989,0.7687061147858073,0.2312938852141927
ACKR2,CCR9,3.4641016151377544,0.7385489458759963,0.2614510541240037
ACKR2,CCR10,3.605551275463989,0.7687061147858073,0.2312938852141927
ACKR2,CXCR1,3.872983346207417,0.8257228238447705,0.17427717615522953
ACKR2,CXCR2,4.123105625617661,0.8790490729915326,0.12095092700846743
ACKR2,CXCR3,4,0.8528028654224417,0.14719713457755834
ACKR2,CXCR4,3.4641016151377544,0.7385489458759963,0.2614510541240037
ACKR2,CXCR5,3.4641016151377544,0.7385489458759963,0.2614510541240037
ACKR2,CXCR6,3.4641016151377544,0.7385489458759963,0.2614510541240037
ACKR2,CX3CR1,3.605551275463989,0.7687061147858073,0.2312938852141927
ACKR2,XCR1,3.605551275463989,0.7687061147858073,0.2312938852141927
ACKR2,ACKR1,3.605551275463989,0.7687061147858073,0.2312938852141927
ACKR2,ACKR2,0,0,1
ACKR2,ACKR3,3.605551275463989,0.7687061147858073,0.2312938852141927
ACKR2,ACKR4,3.7416573867739413,0.7977240352174656,0.2022759647825344
ACKR2,CCRL2,3.4641016151377544,0.7385489458759963,0.2614510541240037
ACKR3,CCR1,3.7416573867739413,0.7977240352174656,0.2022759647825344
ACKR3,CCR2,2.8284271247461903,0.6030226891555273,0.39697731084447274
ACKR3,CCR3,4,0.8528028654224417,0.14719713457755834
ACKR3,CCR4,2,0.42640143271122083,0.5735985672887791
ACKR3,CCR5,3.3166247903554,0.7071067811865475,0.29289321881345254
ACKR3,CCR6,1.7320508075688772,0.36927447293799814,0.6307255270620018
ACKR3,CCR7,2,0.42640143271122083,0.5735985672887791
ACKR3,CCR8,2,0.42640143271122083,0.5735985672887791
ACKR3,CCR9,1.7320508075688772,0.36927447293799814,0.6307255270620018
ACKR3,CCR10,2,0.42640143271122083,0.5735985672887791
ACKR3,CXCR1,2.449489742783178,0.5222329678670935,0.4777670321329065
ACKR3,CXCR2,2.8284271247461903,0.6030226891555273,0.39697731084447274
ACKR3,CXCR3,2.23606797749979,0.4767312946227962,0.5232687053772038
ACKR3,CXCR4,1,0.21320071635561041,0.7867992836443896
ACKR3,CXCR5,1.7320508075688772,0.36927447293799814,0.6307255270620018
ACKR3,CXCR6,1.7320508075688772,0.36927447293799814,0.6307255270620018
ACKR3,CX3CR1,2,0.42640143271122083,0.5735985672887791
ACKR3,XCR1,2,0.42640143271122083,0.5735985672887791
ACKR3,ACKR1,4.242640687119285,0.9045340337332908,0.09546596626670922
ACKR3,ACKR2,3.605551275463989,0.7687061147858073,0.2312938852141927
ACKR3,ACKR3,0,0,1
ACKR3,ACKR4,2.23606797749979,0.4767312946227962,0.5232687053772038
ACKR3,CCRL2,1.7320508075688772,0.36927447293799814,0.6307255270620018
ACKR4,CCR1,3.872983346207417,0.8257228238447705,0.17427717615522953
ACKR4,CCR2,3,0.6396021490668313,0.3603978509331687
ACKR4,CCR3,4.358898943540674,0.9293203772845852,0.07067962271541484
ACKR4,CCR4,2.23606797749979,0.4767312946227962,0.5232687053772038
ACKR4,CCR5,3.7416573867739413,0.7977240352174656,0.2022759647825344
ACKR4,CCR6,2,0.42640143271122083,0.5735985672887791
ACKR4,CCR7,1,0.21320071635561041,0.7867992836443896
ACKR4,CCR8,2.23606797749979,0.4767312946227962,0.5232687053772038
ACKR4,CCR9,1.4142135623730951,0.30151134457776363,0.6984886554222364
ACKR4,CCR10,2.23606797749979,0.4767312946227962,0.5232687053772038
ACKR4,CXCR1,2.6457513110645907,0.5640760748177662,0.4359239251822338
ACKR4,CXCR2,3,0.6396021490668313,0.3603978509331687
ACKR4,CXCR3,2.8284271247461903,0.6030226891555273,0.39697731084447274
ACKR4,CXCR4,2,0.42640143271122083,0.5735985672887791
ACKR4,CXCR5,2,0.42640143271122083,0.5735985672887791
ACKR4,CXCR6,2,0.42640143271122083,0.5735985672887791
ACKR4,CX3CR1,2.23606797749979,0.4767312946227962,0.5232687053772038
ACKR4,XCR1,2.23606797749979,0.4767312946227962,0.5232687053772038
ACKR4,ACKR1,4.58257569495584,0.9770084209183943,0.02299157908160565
ACKR4,ACKR2,3.7416573867739413,0.7977240352174656,0.2022759647825344
ACKR4,ACKR3,2.23606797749979,0.4767312946227962,0.5232687053772038
ACKR4,ACKR4,0,0,1
ACKR4,CCRL2,1.4142135623730951,0.30151134457776363,0.6984886554222364
CCRL2,CCR1,3.605551275463989,0.7687061147858073,0.2312938852141927
CCRL2,CCR2,2.6457513110645907,0.5640760748177662,0.4359239251822338
CCRL2,CCR3,4.123105625617661,0.8790490729915326,0.12095092700846743
CCRL2,CCR4,1.7320508075688772,0.36927447293799814,0.6307255270620018
CCRL2,CCR5,3.4641016151377544,0.7385489458759963,0.2614510541240037
CCRL2,CCR6,1.4142135623730951,0.30151134457776363,0.6984886554222364
CCRL2,CCR7,1,0.21320071635561041,0.7867992836443896
CCRL2,CCR8,1.7320508075688772,0.36927447293799814,0.6307255270620018
CCRL2,CCR9,1.4142135623730951,0.30151134457776363,0.6984886554222364
CCRL2,CCR10,1.7320508075688772,0.36927447293799814,0.6307255270620018
CCRL2,CXCR1,2.23606797749979,0.4767312946227962,0.5232687053772038
CCRL2,CXCR2,2.6457513110645907,0.5640760748177662,0.4359239251822338
CCRL2,CXCR3,2.449489742783178,0.5222329678670935,0.4777670321329065
CCRL2,CXCR4,1.4142135623730951,0.30151134457776363,0.6984886554222364
CCRL2,CXCR5,1.4142135623730951,0.30151134457776363,0.6984886554222364
CCRL2,CXCR6,1.4142135623730951,0.30151134457776363,0.6984886554222364
CCRL2,CX3CR1,1.7320508075688772,0.36927447293799814,0.6307255270620018
CCRL2,XCR1,1.7320508075688772,0.36927447293799814,0.6307255270620018
CCRL2,ACKR1,4.358898943540674,0.9293203772845852,0.07067962271541484
CCRL2,ACKR2,3.4641016151377544,0.7385489458759963,0.2614510541240037
CCRL2,ACKR3,1.7320508075688772,0.36927447293799814,0.6307255270620018
CCRL2,ACKR4,1.4142135623730951,0.30151134457776363,0.6984886554222364
CCRL2,CCRL2,0,0,1
